ax,ay,az,gx,gy,gz
2.907,-7.226,7.339,2.286,5.233,1.554
1.623,-4.394,6.005,2.546,3.094,2.388
-1.941,-2.756,5.232,2.494,1.943,3.033
-3.89,-1.347,5.966,2.123,0.482,3.8
-8.89,-1.462,11.05,1.904,-1.654,4.449
-13.037,-9.625,23.115,-0.307,-1.584,3.602
-19.118,-8.02,37.523,-2.575,-0.852,1.429
-22.762,6.362,44.11,-4.666,-0.564,-0.531
-18.81,15.645,40.963,-4.699,-0.708,-1.985
-18.054,19.377,35.618,-3.41,-0.742,-3.454
-19.386,22.122,26.767,-1.007,-1.061,-3.178
-13.472,17.34,14.259,0.945,0.512,-1.595
-6.508,1.201,9.306,2.73,1.757,-0.503
-8.643,-8.602,11.234,2.744,3.095,0.213
-5.71,-11.098,10.858,1.703,5.182,1.046
