ax,ay,az,gx,gy,gz
-4.628,-0.053,6.993,1.285,-0.878,3.722
-6.691,4.306,6.981,1.582,-1.393,4.792
-11.148,6.181,8.79,1.835,-1.509,5.513
-19.732,4.362,11.339,1.675,-1.706,4.975
-27.051,-1.5,13.773,0.743,-1.107,2.861
-36.251,-3.03,22.201,-1.135,0.999,-0.221
-43.461,3.652,33.16,-3.066,2.371,-3.276
-41.868,12.953,36.87,-4.963,2.924,-6.095
-30.703,23.144,31.993,-5.465,2.979,-7.015
-23.727,31.739,26.768,-4.154,1.886,-6.018
-16.081,30.083,18.067,-1.765,-0.03,-3.603
-7.333,19.503,6.269,-0.07,-0.694,-1.235
-5.802,8.591,-0.044,1.855,-0.868,1.285
-10.455,-0.781,2.576,2.797,-0.628,2.766
-11.668,-5.786,5.756,2.677,0.084,3.261
