ax,ay,az,gx,gy,gz
-6.882,0.872,8.633,3.409,-0.496,4.389
-11.053,1.35,9.317,3.084,-1.0,4.133
-15.171,-0.356,10.944,2.319,-1.418,3.382
-18.871,-4.075,13.25,0.894,-1.219,2.16
-25.085,-7.199,18.777,-1.204,-0.217,0.18
-32.234,-6.04,28.814,-3.531,1.814,-2.464
-34.005,4.279,36.064,-5.626,2.525,-4.673
-30.954,16.053,35.537,-6.604,2.68,-6.108
-26.482,25.239,29.62,-5.883,2.222,-6.244
-20.515,29.643,21.983,-3.644,1.311,-5.165
-13.732,26.621,11.14,-1.033,0.196,-2.786
-8.815,14.369,2.967,1.212,0.117,-0.561
-9.49,2.141,1.77,2.625,0.341,1.162
-11.634,-6.15,5.439,2.786,0.996,1.802
-11.456,-10.213,6.432,2.17,1.603,1.8
