ax,ay,az,gx,gy,gz
-6.869,5.284,7.837,1.13,-1.294,4.886
-10.054,7.184,8.044,1.358,-1.66,5.474
-14.193,6.406,9.102,1.352,-2.382,5.136
-22.088,2.797,9.863,0.916,-1.849,3.724
-29.062,-1.02,11.589,-0.207,-0.602,1.305
-36.174,-1.26,18.16,-1.82,1.773,-1.668
-42.881,5.474,27.364,-3.254,3.667,-4.369
-41.188,14.968,32.016,-4.112,5.007,-6.539
-31.165,23.06,30.278,-3.996,4.602,-7.476
-21.682,27.882,25.929,-2.685,3.121,-6.5
-14.825,25.671,17.945,-0.701,0.716,-4.393
-5.64,15.676,7.603,0.658,-0.48,-2.266
-4.093,4.568,0.882,1.637,-1.097,0.01
-7.453,-2.878,0.538,2.123,-0.941,1.717
-9.453,-7.479,1.234,2.079,-0.194,2.439
