ax,ay,az,gx,gy,gz
-6.708,4.344,6.342,1.463,-0.704,4.317
-8.944,6.399,6.851,1.343,-0.99,5.346
-16.033,5.554,7.695,0.977,-1.886,5.51
-24.465,2.373,7.765,0.19,-1.295,4.267
-32.508,-0.69,10.003,-0.967,-0.053,1.584
-42.621,1.441,20.399,-2.355,2.086,-1.51
-49.931,10.682,29.359,-3.425,3.015,-4.564
-42.152,22.145,31.494,-4.072,4.187,-7.051
-30.965,30.262,28.942,-3.605,3.386,-7.131
-23.22,33.908,25.31,-2.32,1.866,-5.328
-13.294,27.896,14.524,-0.89,0.161,-3.047
-4.521,15.42,4.251,0.332,-0.394,-0.807
-6.374,1.896,0.375,1.435,-0.506,1.423
-10.825,-6.605,1.697,1.805,0.108,2.203
-9.844,-11.193,1.054,1.612,0.72,2.26
