ax,ay,az,gx,gy,gz
2.963,-1.114,2.836,1.796,5.314,2.019
3.277,0.847,1.87,2.419,4.27,4.335
-0.619,3.422,4.735,3.08,1.949,6.056
-8.314,4.226,13.336,3.052,-0.087,7.0
-15.153,-3.523,21.447,1.652,-1.412,5.647
-20.376,-8.442,37.253,-0.606,-2.624,3.33
-29.427,-2.89,53.03,-2.928,-1.251,0.709
-36.572,9.01,60.084,-5.557,0.424,-2.408
-26.128,17.764,52.52,-6.405,1.227,-4.411
-23.235,31.414,42.652,-4.729,0.628,-4.417
-22.985,33.662,28.422,-2.124,0.513,-2.688
-16.455,23.876,16.362,0.161,0.088,-1.714
-6.636,5.661,10.048,2.371,0.546,-0.399
-9.175,-5.223,9.67,3.015,1.376,0.348
-5.824,-12.475,11.159,2.525,2.938,0.805
