ax,ay,az,gx,gy,gz
-4.614,-5.03,0.865,1.012,-0.022,2.722
-3.12,-3.96,-0.273,0.802,-0.793,2.99
-5.921,-3.369,-0.284,0.431,-1.091,3.773
-17.813,-4.034,4.98,-0.572,-0.49,3.49
-27.804,-5.359,12.408,-1.993,1.2,1.342
-39.577,0.848,22.406,-3.548,1.428,-1.118
-47.602,10.627,30.0,-4.813,2.072,-3.83
-44.781,20.756,29.558,-5.235,2.252,-6.652
-30.732,27.703,21.727,-4.15,2.2,-6.81
-21.398,31.722,13.696,-2.19,0.178,-4.352
-15.531,24.216,5.171,0.071,-0.229,-1.851
-10.368,12.746,-0.743,1.843,-0.324,0.463
-12.163,1.728,0.568,2.894,0.078,2.366
-15.349,-5.7,4.345,2.987,0.501,2.717
-14.717,-10.013,6.644,2.576,1.466,2.456
