ax,ay,az,gx,gy,gz
-7.493,4.026,5.107,0.684,-1.109,4.614
-10.765,4.653,4.988,0.839,-1.461,5.033
-17.303,3.207,5.02,0.652,-2.06,4.483
-23.995,-0.72,5.659,0.071,-0.869,2.875
-33.26,-2.519,11.177,-1.046,0.824,-0.077
-41.842,2.217,21.6,-2.349,2.677,-2.927
-44.553,11.071,27.716,-3.585,3.834,-5.533
-35.755,20.356,28.059,-3.865,4.556,-6.893
-26.795,27.955,25.681,-3.333,3.173,-6.472
-18.016,30.336,19.082,-1.988,1.382,-4.251
-8.807,23.251,8.273,-0.489,-0.034,-1.819
-3.971,12.609,1.71,0.948,-0.738,0.51
-8.072,2.281,0.895,1.809,-1.136,1.916
-11.053,-4.667,2.221,2.224,-0.572,2.124
-9.75,-8.798,2.289,2.201,-0.168,1.703
