ax,ay,az,gx,gy,gz
-5.408,-7.283,6.728,2.016,1.469,3.708
-4.97,-4.699,6.672,2.276,0.487,3.929
-7.301,-4.422,6.684,2.598,-0.82,3.872
-9.665,-7.128,7.203,2.44,-1.034,3.458
-15.625,-12.494,11.487,1.259,-1.158,2.298
-23.57,-14.7,19.128,-1.048,-0.457,-0.313
-32.43,-11.327,27.867,-3.441,0.323,-2.793
-31.847,-1.256,31.964,-5.283,1.372,-4.667
-29.23,8.745,29.595,-5.207,0.549,-5.806
-24.886,17.275,23.881,-3.68,0.367,-5.175
-19.775,18.883,16.833,-1.028,-0.086,-2.756
-12.287,12.58,9.151,1.325,0.127,-0.55
-11.309,1.5,5.69,2.942,0.057,1.085
-11.75,-6.699,7.351,2.943,1.34,2.208
-9.418,-10.847,8.519,2.469,1.745,2.533
