ax,ay,az,gx,gy,gz
-3.416,-0.144,2.819,0.371,-0.99,3.171
-5.629,3.099,2.807,0.342,-1.923,4.001
-9.567,4.225,4.018,0.295,-2.95,4.564
-17.907,1.749,6.955,-0.066,-2.11,4.306
-28.08,-0.767,10.542,-1.066,-0.832,2.208
-38.474,1.515,20.022,-2.197,1.016,-0.607
-44.526,9.455,28.17,-3.368,2.624,-3.595
-38.587,18.422,29.648,-4.088,3.75,-6.192
-27.584,26.631,24.094,-3.937,2.801,-6.723
-18.746,31.313,19.097,-2.305,1.197,-4.889
-13.085,26.643,10.41,-0.351,-0.451,-2.745
-6.587,14.142,2.771,1.267,-1.224,-0.65
-9.889,2.302,-0.006,2.276,-1.149,1.21
-13.185,-5.587,2.771,2.705,-0.273,1.77
-12.61,-10.069,4.555,2.297,0.739,1.651
