ax,ay,az,gx,gy,gz
-2.411,-3.542,2.496,2.753,1.966,2.398
-3.357,-2.521,3.056,3.201,1.702,3.033
-6.303,-2.522,5.703,3.627,0.979,3.673
-11.29,-4.382,11.032,3.307,0.465,3.695
-15.851,-8.462,16.587,1.142,-0.018,2.84
-20.168,-8.25,23.923,-1.297,0.027,1.0
-24.233,-4.945,29.663,-3.791,-0.671,-1.481
-28.121,-1.057,29.813,-5.806,-0.781,-4.013
-24.391,7.215,24.854,-6.884,-0.229,-5.125
-19.65,15.302,18.272,-5.547,-0.228,-4.953
-16.128,15.87,11.195,-3.425,-0.996,-3.38
-13.002,9.611,5.424,-1.148,-0.594,-1.349
-7.708,2.385,3.526,0.495,-0.085,-0.129
-5.835,-6.302,3.142,1.434,-0.031,0.269
-6.211,-11.57,3.658,1.876,0.954,0.317
