ax,ay,az,gx,gy,gz
2.057,-7.032,2.858,1.082,3.954,2.656
1.869,-5.036,2.935,1.231,3.102,3.759
-0.414,-3.24,3.789,1.6,1.323,4.687
-5.823,-2.478,7.095,1.671,0.195,5.198
-11.592,-5.686,11.275,1.204,-0.656,4.62
-18.109,-6.531,18.474,-0.384,-1.089,2.642
-25.109,-3.305,25.881,-2.461,-1.031,-0.189
-29.891,0.604,28.733,-4.757,-0.863,-3.138
-28.106,7.9,25.304,-6.174,-0.647,-5.323
-23.194,15.989,18.812,-5.96,-1.091,-6.005
-20.047,18.639,11.5,-4.31,-1.546,-4.791
-15.42,13.042,5.478,-2.185,-1.043,-2.881
-8.543,5.98,2.911,-0.029,-0.278,-1.219
-6.203,-3.12,3.66,1.419,-0.169,-0.335
-5.259,-8.879,5.797,1.631,1.114,0.303
