ax,ay,az,gx,gy,gz
-9.896,6.025,7.608,1.452,-1.054,5.05
-14.762,5.63,7.382,1.21,-1.568,4.904
-20.65,1.358,7.662,0.572,-1.34,3.97
-25.661,-1.894,8.2,-0.622,-0.309,2.201
-30.007,-3.766,12.603,-1.833,1.867,-0.173
-35.777,-1.593,21.219,-2.989,3.425,-2.898
-38.886,9.606,29.786,-3.923,5.05,-5.13
-31.883,22.094,32.477,-4.096,5.165,-6.986
-23.277,28.049,29.426,-3.148,3.753,-7.038
-17.479,29.201,22.689,-1.665,1.375,-5.699
-9.92,23.35,12.426,-0.215,-0.062,-3.61
-2.983,10.986,3.243,1.053,-1.119,-1.483
-5.33,-0.128,-0.352,1.951,-1.26,0.729
-8.337,-5.664,0.815,2.316,-0.581,1.896
-8.54,-7.44,2.543,2.364,0.366,2.503
