ax,ay,az,gx,gy,gz
-5.262,1.505,2.779,1.513,-1.317,3.962
-8.207,2.583,3.617,1.336,-1.895,4.171
-11.011,1.748,6.499,0.716,-2.208,4.173
-18.485,-0.675,10.87,-0.14,-1.23,3.421
-24.66,-2.336,18.219,-1.67,-0.494,1.161
-33.222,2.067,31.028,-3.527,1.4,-1.583
-35.986,10.441,39.397,-5.25,2.304,-4.109
-34.514,20.959,39.047,-6.637,3.216,-6.076
-24.517,29.125,31.699,-6.4,2.273,-6.54
-18.289,32.835,23.849,-4.755,1.342,-5.133
-11.11,26.979,11.789,-2.36,0.032,-2.758
-6.095,15.63,2.932,-0.279,-0.051,-0.527
-6.46,3.832,1.255,1.903,-0.185,1.259
-10.492,-4.541,5.448,2.651,0.193,1.997
-11.78,-9.371,6.917,2.648,1.119,2.248
