ax,ay,az,gx,gy,gz
2.404,-4.897,2.662,1.052,2.051,2.214
2.127,-2.59,1.397,1.271,1.211,2.896
-0.262,-1.038,2.294,1.755,0.127,3.962
-7.31,-1.131,11.054,2.074,-0.552,5.001
-12.037,-3.956,20.367,0.533,-1.053,4.773
-18.738,-5.628,30.636,-1.483,-1.272,3.259
-24.82,-0.237,41.85,-3.609,-1.284,0.596
-32.14,6.11,43.771,-5.719,-0.748,-2.58
-25.049,14.782,36.593,-7.152,0.312,-4.364
-21.046,20.969,27.666,-5.647,0.102,-5.24
-15.849,22.873,18.524,-3.001,-0.254,-4.019
-11.68,11.83,8.527,-0.506,-0.136,-2.386
-2.76,0.546,6.554,1.138,0.728,-0.679
-3.382,-9.141,4.555,2.074,0.927,0.011
-2.437,-14.431,4.966,1.99,2.894,1.072
