ax,ay,az,gx,gy,gz
-9.326,7.138,6.931,0.549,-2.203,5.606
-14.141,6.979,7.115,0.344,-2.777,5.214
-18.762,5.349,7.67,-0.106,-1.97,4.114
-24.044,4.105,10.45,-0.799,-0.212,2.197
-30.884,4.32,17.612,-1.734,1.985,-0.777
-37.701,12.949,29.542,-2.845,4.33,-3.496
-36.551,24.66,37.871,-3.651,6.147,-5.806
-27.794,32.797,38.072,-3.566,6.152,-7.225
-19.618,36.072,33.416,-3.001,4.381,-7.013
-11.232,34.714,24.46,-1.8,2.593,-4.891
-2.764,23.343,10.879,-0.373,0.69,-2.701
-0.659,9.205,1.914,0.859,-0.301,-0.395
-5.445,-0.623,-0.103,1.479,-0.765,1.51
-8.093,-6.665,0.313,1.845,-0.155,2.378
-8.312,-8.477,0.51,1.895,0.174,2.523
