ax,ay,az,gx,gy,gz
-7.373,3.365,6.749,1.07,-1.126,4.847
-10.766,5.074,7.617,1.141,-1.994,5.295
-16.005,3.966,9.582,0.899,-3.008,4.933
-23.588,1.02,11.77,0.249,-1.682,3.502
-29.848,-1.235,17.083,-1.026,0.363,0.833
-37.293,2.415,28.032,-2.553,2.675,-2.183
-40.179,12.11,36.329,-4.058,4.5,-4.857
-33.036,23.533,37.766,-4.907,5.939,-6.664
-22.853,31.568,33.042,-4.478,4.086,-6.957
-16.659,34.713,26.012,-2.744,1.742,-5.479
-9.032,28.055,14.365,-0.68,-0.237,-3.377
-3.712,15.683,4.775,1.084,-1.168,-1.37
-6.613,2.954,1.281,2.529,-1.638,0.249
-10.266,-5.311,3.408,3.036,-0.82,0.866
-9.438,-9.764,4.221,2.676,0.126,0.844
