ax,ay,az,gx,gy,gz
1.216,-4.73,2.515,-0.134,2.745,3.742
2.254,-2.766,1.501,-0.508,1.371,4.883
-0.743,-0.311,1.562,-0.613,-0.918,5.601
-9.577,-4.022,7.228,-1.071,-1.545,6.285
-21.728,-8.553,14.988,-2.941,-1.278,4.782
-33.706,-6.421,27.787,-4.628,-1.755,1.779
-50.354,0.922,40.155,-5.995,-0.909,-1.334
-46.687,9.455,41.783,-5.894,-0.086,-4.407
-43.036,20.05,34.086,-5.092,0.42,-5.673
-32.634,26.557,26.57,-2.985,-0.241,-4.363
-26.471,22.937,15.245,-0.546,-0.118,-2.04
-12.934,11.656,4.499,1.814,-0.565,0.146
-17.666,-1.805,3.645,2.27,1.063,2.065
-12.884,-12.9,7.325,2.124,2.813,2.049
-9.954,-16.996,7.978,1.678,4.116,1.329
