ax,ay,az,gx,gy,gz
-5.213,2.516,2.701,0.785,-0.536,3.16
-5.89,5.468,3.067,0.846,-1.159,4.727
-12.039,6.169,4.086,0.887,-1.679,5.718
-19.781,1.333,6.108,0.315,-1.976,5.326
-30.344,-2.128,10.67,-0.788,-0.48,3.18
-39.87,-0.994,20.292,-2.289,0.965,-0.032
-46.748,8.83,31.374,-4.017,2.61,-3.337
-38.958,19.925,33.519,-4.961,3.777,-5.802
-28.796,29.714,30.092,-4.476,3.877,-6.204
-20.517,34.399,24.609,-3.19,2.162,-4.824
-11.948,30.869,15.339,-1.379,1.261,-2.402
-4.865,17.814,4.724,0.447,0.21,-0.219
-7.878,4.304,1.853,1.607,-0.272,1.414
-11.525,-4.454,2.949,1.877,0.11,1.777
-10.402,-9.618,2.577,1.759,0.553,1.528
