ax,ay,az,gx,gy,gz
-9.26,6.155,8.647,2.385,-2.045,5.104
-12.381,7.889,9.3,2.392,-2.49,5.35
-16.596,5.892,10.429,1.933,-1.546,4.834
-22.038,3.053,11.24,0.977,-0.66,3.22
-26.39,0.748,14.272,-0.323,0.887,0.62
-34.034,2.714,21.532,-1.978,2.651,-2.364
-39.379,11.14,30.346,-3.518,4.166,-4.972
-33.535,23.602,32.136,-4.446,4.395,-7.005
-22.285,31.302,28.611,-4.343,3.964,-6.827
-16.075,34.974,23.31,-3.348,2.227,-5.2
-8.41,31.975,14.382,-1.647,0.456,-2.86
-1.732,20.914,5.248,-0.104,-0.536,-0.645
-5.93,7.891,2.462,1.107,-1.134,1.125
-11.542,-1.033,3.831,1.683,-0.798,1.284
-10.95,-7.214,3.663,1.79,-0.101,0.989
