ax,ay,az,gx,gy,gz
2.818,-4.756,1.61,-0.008,0.653,4.109
2.481,-1.434,1.544,0.155,-0.716,4.796
-2.741,1.55,3.231,0.399,-2.501,5.155
-10.13,1.34,13.292,-0.042,-2.995,5.322
-19.432,-3.866,27.434,-1.942,-3.102,3.807
-30.442,2.706,43.025,-3.736,-2.56,0.978
-44.811,16.621,52.573,-5.479,-1.206,-2.042
-39.832,25.545,52.851,-6.11,-0.791,-4.158
-33.879,30.782,41.409,-5.6,-0.03,-4.629
-26.525,36.666,27.639,-3.189,0.105,-2.986
-21.425,28.021,13.779,-0.455,-0.405,-0.524
-11.793,10.368,6.39,2.196,-0.301,1.484
-15.861,-3.353,5.832,3.232,1.42,2.283
-16.205,-9.772,9.167,3.38,2.887,1.628
-15.88,-11.872,10.83,2.984,3.965,0.465
