ax,ay,az,gx,gy,gz
2.361,-4.931,1.933,2.746,1.682,2.673
0.686,-2.983,1.653,2.838,0.619,3.356
-5.144,0.371,6.49,2.957,-0.146,4.121
-8.869,-0.871,19.588,1.835,-0.576,5.205
-12.645,-8.302,29.155,-0.52,0.031,4.935
-21.086,-2.987,45.161,-2.744,0.885,2.682
-32.153,7.885,60.262,-5.054,1.486,-0.154
-24.186,21.266,60.319,-6.884,1.934,-2.303
-21.413,29.387,45.588,-5.762,2.145,-4.039
-20.714,34.953,37.355,-2.975,-0.395,-3.302
-16.033,25.266,25.023,-1.063,-0.205,-2.31
-5.187,12.18,11.165,0.463,0.425,-0.955
-8.083,-4.061,6.773,1.536,1.635,0.118
-6.83,-10.976,9.833,1.194,3.159,0.796
-2.854,-9.937,10.066,0.743,5.996,0.172
