ax,ay,az,gx,gy,gz
-5.559,-3.956,2.61,0.583,-0.298,3.046
-4.897,-3.385,2.139,0.199,-0.685,3.42
-7.441,-3.079,0.97,-0.231,-1.045,3.987
-16.175,-3.432,1.702,-0.982,-1.423,3.707
-25.893,-5.295,4.709,-1.659,-0.039,1.63
-36.52,-2.408,10.964,-2.563,0.621,-0.967
-44.068,7.146,16.449,-3.355,1.461,-3.737
-39.283,17.636,19.057,-3.46,1.697,-6.177
-28.431,24.951,16.672,-2.888,1.686,-6.352
-20.659,30.361,12.213,-1.797,0.099,-4.065
-14.116,27.063,7.043,-0.316,-0.21,-1.255
-9.029,15.637,3.011,1.02,-0.841,1.306
-13.155,3.122,1.206,1.815,-1.051,3.116
-17.066,-5.884,2.646,2.231,0.053,3.428
-15.789,-11.772,3.316,1.928,0.828,2.961
