ax,ay,az,gx,gy,gz
1.775,-6.362,3.249,0.713,2.573,4.931
0.991,-4.556,2.962,0.925,0.956,5.343
-3.925,-2.379,3.613,1.111,-0.09,5.45
-8.506,-2.219,6.372,0.918,-1.323,5.715
-21.284,-3.591,14.624,-0.96,-1.242,5.042
-34.888,-2.559,23.347,-2.894,-1.231,2.178
-46.04,4.987,31.689,-4.595,-0.704,-0.828
-45.32,14.671,34.29,-5.609,-0.304,-3.691
-41.325,21.143,31.574,-6.022,0.052,-5.484
-31.075,26.098,21.232,-4.277,-0.372,-5.433
-20.567,25.195,12.366,-1.961,-0.492,-3.337
-11.248,14.114,5.218,0.001,-0.139,-1.22
-8.475,-1.457,2.417,0.889,0.285,0.602
-8.799,-10.316,1.911,1.065,1.659,1.081
-5.516,-14.724,3.969,0.624,3.098,0.955
