ax,ay,az,gx,gy,gz
-7.815,-1.627,4.26,1.32,-0.498,4.103
-9.752,-0.708,3.179,1.193,-1.235,3.969
-12.545,-0.186,3.844,1.162,-1.555,3.943
-18.265,-4.092,6.347,0.697,-1.427,3.327
-24.304,-8.109,10.858,-0.657,-0.773,1.372
-30.498,-7.191,19.526,-2.631,0.577,-1.219
-37.039,-0.573,27.524,-4.617,1.548,-3.768
-34.698,7.686,27.853,-5.869,2.136,-6.006
-28.02,17.001,23.618,-5.677,1.91,-6.481
-22.44,22.926,17.948,-4.074,1.23,-5.013
-16.422,20.628,9.32,-1.713,0.409,-2.666
-9.431,12.278,2.055,0.531,-0.108,-0.369
-9.828,1.843,1.021,2.105,-0.108,1.546
-10.565,-5.844,2.399,2.444,0.294,2.199
-9.5,-9.534,2.809,2.33,0.904,2.316
