ax,ay,az,gx,gy,gz
-8.275,-5.203,6.594,2.354,0.976,4.434
-8.427,-4.112,6.548,2.566,0.063,4.58
-9.542,-5.474,6.759,2.47,-0.679,4.265
-13.934,-9.731,8.336,1.523,-1.496,3.434
-21.484,-14.285,14.188,-0.593,-0.971,1.102
-29.23,-12.329,23.502,-2.971,0.64,-1.473
-35.734,-5.347,29.864,-5.295,1.01,-3.99
-33.955,5.561,30.083,-6.021,1.126,-5.867
-29.497,15.207,26.392,-4.89,1.061,-6.38
-23.646,20.763,20.044,-2.373,0.329,-4.588
-17.527,15.702,11.379,0.162,-0.713,-2.379
-11.348,6.938,5.34,2.239,-0.36,-0.155
-12.589,-3.587,4.822,3.015,0.595,1.608
-10.266,-9.322,6.727,2.693,1.852,2.766
-9.432,-10.388,7.787,2.3,2.078,3.454
