ax,ay,az,gx,gy,gz
2.321,-6.137,9.332,0.875,4.812,1.087
1.925,-4.412,6.045,1.155,3.146,2.569
1.332,-2.87,3.553,1.193,2.408,4.17
0.774,-1.436,2.472,0.909,0.736,5.37
-7.796,-5.507,11.256,0.646,-1.756,5.975
-16.603,-12.947,26.464,-1.426,-1.945,4.482
-29.764,-4.621,42.33,-3.615,-1.776,1.674
-43.407,10.945,50.732,-5.497,-1.328,-1.535
-41.314,20.987,47.276,-5.446,-1.743,-3.28
-39.733,28.008,38.738,-4.284,-0.689,-3.433
-35.832,30.914,28.221,-1.429,-0.019,-2.362
-25.242,18.666,17.307,1.164,1.088,-0.885
-10.941,0.022,11.997,3.168,1.066,0.537
-12.862,-12.364,15.86,3.439,3.238,0.767
-6.039,-16.249,16.589,2.703,5.343,0.235
