ax,ay,az,gx,gy,gz
-9.7,-3.154,7.921,3.079,1.438,4.009
-13.392,-2.648,10.003,3.421,1.243,4.755
-15.868,-6.169,11.9,3.463,0.83,4.72
-17.583,-14.016,10.665,2.567,-0.014,3.267
-20.436,-17.626,13.979,0.485,-0.094,0.929
-26.801,-17.646,20.185,-1.947,-0.495,-1.998
-30.872,-11.245,25.715,-4.405,-0.368,-4.647
-27.085,-0.551,25.531,-5.437,-0.57,-5.914
-23.947,11.518,24.25,-4.763,-0.473,-5.491
-21.088,18.178,20.273,-2.664,-1.271,-3.527
-16.952,17.264,13.641,0.112,-0.861,-1.087
-12.328,9.0,9.367,2.671,-0.491,1.08
-15.747,-0.793,9.768,3.549,0.028,1.806
-14.978,-7.277,10.819,3.585,1.247,1.746
-11.058,-10.442,9.64,3.105,2.21,1.8
