ax,ay,az,gx,gy,gz
0.567,-4.957,0.65,0.946,3.142,3.563
1.379,-2.447,0.208,0.566,2.048,4.376
0.876,0.61,1.74,-0.032,0.33,5.251
-7.331,3.153,5.045,-0.724,-0.96,5.456
-14.328,0.369,13.976,-1.756,-2.433,5.02
-24.497,-6.179,22.344,-3.507,-3.42,3.001
-33.113,-4.517,38.021,-5.206,-3.785,-0.075
-45.308,5.528,48.988,-6.668,-2.37,-3.227
-35.972,13.757,47.007,-6.734,-3.108,-4.717
-32.256,19.778,37.009,-5.127,-2.235,-4.348
-27.226,20.49,31.371,-2.531,-0.689,-2.816
-21.602,14.41,17.83,-0.517,0.949,-0.991
-11.159,0.315,6.477,1.233,2.175,0.628
-12.873,-11.627,7.373,1.718,5.155,1.394
-10.446,-16.331,10.165,0.871,6.372,0.952
