ax,ay,az,gx,gy,gz
-7.239,-5.254,3.646,1.426,-0.193,1.88
-7.184,-3.926,3.346,1.004,-0.343,2.317
-8.664,-3.686,3.641,0.522,-0.546,3.003
-15.383,-7.922,6.331,-0.335,-0.592,2.982
-24.695,-11.147,10.897,-1.875,-0.06,1.138
-34.7,-7.623,19.364,-3.482,0.836,-1.317
-40.416,-0.978,25.392,-4.857,1.468,-3.97
-36.42,7.793,24.866,-5.271,1.497,-6.049
-28.737,18.072,19.813,-4.51,1.157,-6.258
-20.504,23.969,13.864,-2.541,0.45,-4.18
-13.374,19.124,5.269,-0.349,-0.244,-1.722
-8.467,10.489,-0.032,1.392,-0.472,0.658
-10.824,0.712,0.545,2.208,-0.146,2.359
-12.202,-6.275,2.923,2.324,0.72,2.825
-11.224,-10.404,4.031,2.031,1.437,2.768
