ax,ay,az,gx,gy,gz
1.587,-5.081,2.517,-0.37,2.383,3.957
1.348,-2.769,1.983,-0.139,0.572,4.797
-0.617,-1.279,3.223,0.229,-0.994,5.875
-10.203,-3.89,8.647,0.311,-1.895,6.67
-21.058,-6.566,17.256,-1.447,-3.402,5.545
-30.135,-3.477,27.574,-3.109,-2.517,2.661
-43.49,3.176,32.894,-4.589,-2.271,-0.478
-43.401,12.486,33.473,-5.609,-0.831,-3.718
-33.626,22.916,26.59,-6.226,-0.827,-5.446
-24.169,28.532,17.475,-4.556,0.329,-4.804
-19.141,24.59,7.062,-2.485,-0.733,-2.763
-9.679,14.029,2.134,-0.679,-0.027,-0.965
-10.127,0.318,0.321,0.222,0.768,0.394
-9.903,-10.107,2.241,0.609,2.336,0.311
-8.001,-14.336,3.052,0.434,3.279,-0.146
