ax,ay,az,gx,gy,gz
-6.961,-1.047,2.38,0.573,-0.024,1.37
-5.437,1.515,1.983,0.711,-0.085,2.602
-7.001,3.21,2.456,0.878,-0.417,4.147
-15.248,-0.25,5.672,0.597,-1.398,4.695
-26.881,-4.443,9.503,-0.34,-0.29,3.203
-37.879,-3.449,17.887,-1.905,0.449,0.471
-46.94,4.736,29.976,-3.895,1.649,-2.63
-42.791,15.462,32.873,-5.232,2.19,-5.388
-31.304,25.983,27.128,-4.937,2.571,-6.118
-20.871,32.093,22.307,-3.591,1.207,-4.489
-13.238,29.679,14.345,-1.769,0.577,-2.009
-6.184,19.126,3.637,0.305,-0.317,0.216
-9.589,6.114,1.068,1.817,-0.441,1.737
-13.491,-2.655,3.725,2.073,0.237,2.022
-13.252,-8.2,4.042,1.877,0.589,1.644
