ax,ay,az,gx,gy,gz
-7.628,-6.189,1.848,0.108,-0.714,1.047
-6.441,-3.216,1.077,-0.031,-0.938,1.226
-6.78,-2.389,0.439,-0.252,-1.236,2.133
-14.739,-7.515,1.274,-0.855,-1.773,2.582
-24.484,-11.66,2.112,-1.883,-0.412,0.835
-33.137,-10.695,7.074,-2.358,1.157,-1.193
-40.766,-5.865,12.448,-3.1,1.137,-3.722
-36.378,2.844,14.815,-3.088,1.379,-5.269
-27.374,14.832,12.763,-2.376,1.272,-5.409
-20.155,21.175,10.9,-0.744,-0.052,-2.69
-14.444,18.345,6.328,0.208,-0.87,-0.025
-9.727,11.752,1.548,1.366,-0.806,2.663
-16.766,0.69,-0.486,1.985,-0.838,3.431
-17.797,-7.641,0.28,2.261,0.35,3.099
-14.521,-11.151,0.66,2.01,0.947,2.271
