ax,ay,az,gx,gy,gz
-0.987,-4.323,2.938,3.098,4.114,2.048
-1.154,-2.243,2.827,3.957,4.216,3.837
-3.584,-0.538,5.131,4.355,3.584,5.584
-10.118,3.67,12.088,4.317,2.572,6.293
-14.632,2.555,19.703,3.326,0.274,5.357
-18.792,-1.024,28.585,0.666,0.039,3.626
-23.499,6.512,41.692,-2.171,-0.21,0.823
-28.746,11.469,48.76,-4.698,-0.808,-2.27
-26.673,15.226,44.726,-7.123,-0.546,-4.509
-21.084,24.75,36.993,-7.582,0.462,-4.744
-17.121,31.284,27.857,-5.398,-0.655,-4.499
-14.032,21.83,15.14,-2.649,-1.669,-2.886
-8.081,12.468,7.447,-0.453,-0.095,-1.409
-4.327,2.091,5.83,1.811,0.302,-0.182
-5.952,-8.022,6.086,2.754,1.3,0.221
