ax,ay,az,gx,gy,gz
-4.087,-3.065,7.294,4.965,1.737,3.058
-6.344,-2.217,8.22,5.435,1.54,3.457
-7.916,0.174,9.315,5.362,1.208,3.578
-10.479,2.17,13.304,4.4,0.707,3.389
-12.474,1.705,16.963,2.782,-0.568,2.485
-14.583,-1.497,22.008,0.269,-0.716,0.95
-17.51,0.657,28.149,-2.541,-0.902,-1.179
-18.862,1.56,31.756,-5.147,-0.491,-3.185
-19.534,5.466,29.332,-6.935,-0.078,-4.609
-16.386,12.432,24.566,-7.189,0.814,-4.739
-13.872,18.327,18.369,-5.562,0.012,-4.091
-10.972,15.677,10.181,-3.31,-0.464,-2.431
-8.951,9.232,5.435,-1.25,0.17,-0.718
-5.398,2.214,3.221,0.596,0.24,0.478
-6.119,-5.675,3.332,1.528,0.27,0.799
