ax,ay,az,gx,gy,gz
-3.822,2.269,0.552,-4.217,4.257,-0.999
-6.489,3.258,-0.339,-4.307,4.156,-3.153
-11.149,4.457,3.223,-4.666,3.554,-5.107
-17.341,12.86,12.362,-3.858,2.458,-6.093
-24.398,15.943,28.104,-1.273,3.859,-4.504
-33.248,6.432,44.183,1.388,3.245,-1.835
-45.491,-10.468,55.845,4.019,2.983,1.475
-44.675,-24.908,53.909,6.887,1.757,4.922
-40.675,-42.29,41.814,6.975,1.881,6.496
-35.227,-48.538,24.711,4.432,-1.008,5.335
-25.988,-37.552,10.849,1.611,-1.497,3.47
-13.964,-19.574,1.219,-1.13,-1.383,2.084
-11.082,-5.858,1.218,-3.736,0.69,0.749
-7.822,3.011,5.473,-4.886,1.203,0.519
-4.935,6.285,8.008,-5.034,3.453,0.396
