ax,ay,az,gx,gy,gz
2.736,11.924,3.364,4.763,0.097,-4.89
8.459,22.807,14.41,6.033,2.208,-5.49
15.556,25.425,27.146,6.922,2.577,-5.244
24.936,18.845,36.168,6.031,2.722,-4.154
33.464,12.912,47.914,3.733,1.152,-0.918
35.812,13.206,60.737,0.241,-0.951,2.575
33.79,14.791,65.573,-3.252,-3.726,5.178
30.953,27.479,68.136,-6.559,-4.734,7.016
25.134,46.947,63.672,-8.255,-4.484,8.369
21.97,58.177,49.394,-7.575,-2.484,8.06
22.124,55.565,30.593,-5.358,-0.273,7.194
22.573,46.233,13.123,-2.608,1.011,5.729
22.329,30.272,-1.423,0.185,1.617,4.068
21.729,15.692,-3.55,2.507,0.536,2.403
19.291,5.131,0.546,3.449,-0.4,1.372
