ax,ay,az,gx,gy,gz
-1.14,20.427,0.196,3.956,1.639,-4.852
5.405,31.11,12.073,5.609,3.633,-6.09
14.159,31.855,21.092,6.035,3.607,-5.83
24.179,26.153,26.833,5.685,4.098,-3.804
30.54,16.656,35.229,3.809,2.023,-0.721
31.374,10.378,45.466,0.317,-0.262,2.682
27.561,8.794,48.368,-3.176,-2.991,5.329
21.433,19.736,48.97,-5.716,-3.253,7.045
15.299,32.798,46.357,-7.585,-3.153,7.433
13.856,42.414,33.765,-7.725,-1.419,6.74
14.197,42.743,15.012,-5.793,0.086,5.366
14.923,34.619,-1.115,-3.243,1.446,3.576
18.331,21.109,-7.114,-0.627,1.791,1.975
18.68,9.471,-5.848,1.404,0.705,1.076
15.834,0.856,-0.175,2.22,-0.138,0.933
