ax,ay,az,gx,gy,gz
15.554,20.623,22.647,5.537,2.568,-5.088
22.227,16.688,25.459,4.639,2.474,-2.973
26.686,10.148,27.833,3.084,1.103,-0.409
26.684,4.646,28.345,0.36,-1.61,1.697
22.458,5.736,31.497,-2.592,-3.21,3.339
19.946,12.614,39.411,-4.745,-4.044,4.829
14.312,26.092,47.267,-6.488,-5.302,6.009
10.555,37.177,48.225,-7.944,-4.559,6.938
10.931,43.442,38.662,-8.286,-2.851,7.163
12.853,46.056,22.337,-6.782,-1.222,6.512
16.633,41.709,5.703,-4.366,0.347,5.417
19.681,29.997,-5.585,-1.764,1.147,3.534
22.89,18.968,-8.803,0.776,0.5,1.829
21.302,9.286,-5.516,2.623,-1.004,0.951
17.445,2.853,1.77,3.148,-2.25,0.737
