ax,ay,az,gx,gy,gz
-0.568,9.583,-3.106,2.135,0.114,-3.488
0.619,20.291,0.868,3.837,1.914,-5.624
7.171,31.137,11.82,5.42,3.69,-7.002
16.188,31.189,21.273,5.454,3.821,-6.358
28.059,24.963,27.274,4.63,3.352,-3.849
32.681,18.689,35.133,2.58,1.402,-0.545
31.865,15.095,45.146,-0.852,-1.261,2.89
28.062,14.248,49.253,-4.345,-3.467,5.828
21.654,26.006,49.853,-6.459,-3.201,7.348
16.127,40.007,45.024,-7.937,-2.643,7.505
13.935,47.796,30.458,-7.385,-1.48,6.847
13.646,45.411,12.183,-5.126,-0.338,5.282
13.684,36.45,-2.27,-2.211,0.611,3.406
17.206,21.715,-7.067,0.558,0.339,1.643
15.397,7.739,-4.522,2.725,-0.226,0.8
