ax,ay,az,gx,gy,gz
3.469,15.199,5.157,-2.966,1.078,-0.226
0.492,14.493,1.791,-1.604,-0.062,-1.519
-1.431,16.258,-0.118,-0.827,-1.067,-3.404
-2.957,24.926,4.637,0.751,-1.328,-5.154
-9.07,27.711,16.11,2.695,0.614,-5.421
-12.618,24.807,27.41,4.266,3.181,-4.023
-18.535,9.075,34.401,5.199,5.311,-4.206
-14.499,-3.266,35.999,4.507,3.833,-2.087
-16.49,-19.916,29.237,3.082,2.567,1.158
-7.379,-30.193,15.726,1.164,1.234,2.29
0.192,-30.902,4.81,-1.269,-1.417,1.371
7.056,-15.478,-0.199,-3.674,-4.91,1.87
-1.732,-3.259,1.378,-4.425,-3.582,2.164
0.399,2.497,5.11,-5.186,-1.29,1.023
-0.993,8.499,9.928,-6.344,-1.379,0.653
