ax,ay,az,gx,gy,gz
0.256,11.924,4.606,4.271,1.418,-4.905
3.88,23.742,14.604,5.526,3.476,-5.599
11.323,28.175,26.185,6.014,3.175,-5.578
20.841,24.719,33.628,5.122,2.707,-4.358
30.049,18.879,42.557,3.187,0.918,-0.916
30.035,18.371,54.989,-0.257,-1.098,2.577
25.327,21.027,60.518,-3.75,-3.669,4.982
20.214,34.112,64.335,-6.585,-4.285,6.163
13.458,51.82,64.026,-7.986,-4.148,7.171
12.212,63.948,52.367,-8.362,-2.961,6.741
11.805,64.254,31.318,-6.375,-1.567,5.873
16.24,54.884,12.117,-3.649,-0.107,4.769
18.015,39.681,-3.689,-0.601,0.764,3.739
19.726,23.755,-8.25,2.079,0.452,2.272
16.032,10.886,-3.218,3.998,-0.28,1.112
