ax,ay,az,gx,gy,gz
5.517,-1.395,3.573,4.598,-1.149,-3.936
11.096,-0.637,4.963,5.073,0.112,-4.662
17.508,-1.727,9.489,5.033,0.598,-4.777
21.692,-6.301,17.197,3.761,-0.68,-4.377
22.885,-11.135,27.869,1.1,-2.039,-3.081
22.866,-9.815,41.532,-1.909,-3.491,-0.459
22.23,0.613,54.391,-4.815,-4.138,2.161
20.357,14.984,56.979,-7.231,-4.084,3.876
18.714,28.011,49.895,-8.296,-2.451,4.92
19.017,37.714,34.681,-6.755,-1.406,4.603
17.86,38.714,16.165,-4.339,0.532,2.676
18.409,29.062,1.079,-1.506,1.179,0.764
19.243,15.931,-4.385,1.164,0.753,-0.038
19.251,6.951,-1.882,3.346,-0.469,0.127
16.546,1.29,4.052,3.99,-1.125,0.966
