ax,ay,az,gx,gy,gz
8.863,-3.184,5.165,4.552,-3.985,-1.807
11.068,-2.652,6.0,5.422,-3.547,-2.682
13.929,-5.41,7.603,5.451,-2.696,-3.696
19.722,-8.414,14.06,3.987,-2.147,-4.403
24.069,-8.993,22.37,1.466,-2.973,-3.907
28.824,-5.19,33.585,-1.464,-3.281,-1.396
34.568,9.554,47.624,-4.606,-3.552,1.242
30.004,24.818,52.144,-6.987,-1.919,4.214
28.378,36.897,43.282,-7.461,-1.254,5.471
25.884,39.646,30.86,-5.868,0.356,5.029
24.763,35.84,18.166,-3.37,1.942,3.361
19.713,20.301,4.13,-0.905,2.069,2.048
22.806,8.256,-1.432,1.502,0.041,0.91
18.465,-0.91,1.505,2.962,-1.813,1.294
14.295,-3.62,5.432,3.239,-2.928,1.932
