ax,ay,az,gx,gy,gz
-0.906,5.647,2.82,-3.59,4.126,0.095
-1.694,6.07,2.315,-3.297,4.266,-1.671
-4.366,6.964,1.001,-3.349,3.423,-3.468
-8.218,8.999,3.249,-3.511,2.955,-4.881
-11.657,15.806,12.463,-2.964,2.257,-5.275
-15.154,16.754,24.48,-0.612,1.556,-4.146
-19.71,10.983,36.045,1.639,2.524,-1.752
-20.82,-1.657,42.54,4.09,2.043,0.811
-20.405,-14.773,41.296,5.855,1.062,3.148
-19.529,-28.697,29.84,5.844,0.374,4.508
-18.796,-33.42,16.508,3.491,0.282,4.305
-15.609,-28.902,5.222,0.84,-1.264,3.257
-13.683,-16.069,0.899,-1.752,-0.802,2.689
-11.366,-4.813,2.291,-3.286,0.586,2.662
-6.849,1.641,6.29,-3.701,2.481,2.665
