ax,ay,az,gx,gy,gz
-0.489,-5.508,-2.212,1.135,-3.09,-2.463
1.547,-4.692,-2.676,1.265,-2.205,-4.214
5.69,-4.986,-1.172,1.739,-1.36,-5.721
10.302,-7.458,3.343,1.723,-0.791,-6.592
17.411,-9.099,9.18,0.568,-0.644,-6.068
22.248,-8.967,15.629,-1.276,-1.083,-3.84
25.684,-6.02,21.291,-3.441,-1.587,-0.566
27.247,3.843,24.878,-5.826,-1.722,2.117
23.24,13.841,20.62,-6.907,-1.353,3.826
17.511,19.539,14.013,-6.226,-1.129,4.007
14.223,21.184,5.89,-4.618,0.158,2.658
14.823,17.392,0.397,-2.665,1.35,1.022
13.861,7.318,-4.045,-0.922,1.314,0.711
16.389,0.104,-2.796,0.032,1.086,1.579
16.43,-3.076,-1.048,0.424,0.198,2.877
