ax,ay,az,gx,gy,gz
0.236,9.746,4.849,-3.431,3.986,-0.867
-0.003,9.577,2.934,-2.985,4.667,-1.917
-1.151,10.254,1.537,-2.86,3.783,-2.95
-3.328,11.077,1.915,-2.721,2.822,-3.739
-4.52,15.138,6.031,-2.176,2.321,-4.104
-9.093,18.384,14.362,-0.619,1.11,-3.44
-13.911,16.357,26.607,1.58,0.321,-1.645
-22.897,7.288,37.107,3.851,-0.684,0.313
-25.296,-5.924,37.175,6.142,-0.744,2.283
-25.798,-17.605,32.174,6.224,-1.193,3.87
-22.902,-25.542,22.652,4.431,-1.335,4.247
-20.282,-24.972,10.762,1.836,-1.023,3.685
-10.978,-17.063,1.548,-0.896,0.154,3.076
-7.418,-5.04,2.021,-3.499,0.481,2.449
-6.043,3.781,4.859,-4.189,2.132,1.751
