ax,ay,az,gx,gy,gz
-1.83,-5.991,2.052,3.855,-1.947,-3.103
4.362,-4.907,3.668,4.317,0.048,-4.368
12.903,-6.813,8.22,4.121,0.427,-5.215
18.954,-12.411,14.466,2.443,-0.747,-5.678
23.878,-14.38,23.584,0.103,-2.209,-4.716
29.67,-13.207,32.514,-2.465,-3.485,-2.391
32.562,-9.463,43.642,-5.356,-6.563,0.369
29.503,1.206,50.163,-7.345,-7.077,3.024
25.312,17.358,47.715,-8.077,-4.836,5.504
24.859,28.771,35.622,-7.132,-3.12,5.963
19.314,31.93,22.965,-4.91,-2.329,4.414
15.698,30.793,8.693,-1.683,0.426,2.056
16.558,22.232,-0.188,1.255,0.798,0.417
17.185,12.151,-2.32,4.124,-1.02,-0.854
12.959,3.073,2.785,6.135,-1.764,-1.1
