ax,ay,az,gx,gy,gz
10.454,-6.644,5.316,4.415,-1.614,-3.408
12.649,-7.394,5.289,4.068,-0.968,-3.227
13.462,-9.687,6.885,3.361,-0.597,-2.797
14.088,-13.135,11.496,1.921,-0.524,-2.38
14.307,-13.499,19.546,-0.686,-1.182,-1.844
16.907,-9.193,28.236,-3.207,-1.947,-0.374
20.792,-2.032,38.299,-5.554,-1.344,1.804
23.287,12.799,46.211,-7.501,-0.788,3.662
25.576,27.195,41.739,-8.69,0.183,4.869
27.949,33.35,28.969,-6.975,1.15,5.221
26.594,32.67,17.917,-4.349,2.277,4.083
24.787,27.322,8.382,-1.477,1.175,2.19
22.295,14.389,-0.046,1.349,0.118,0.694
19.632,2.657,1.501,3.98,-1.74,0.166
14.66,-2.885,7.734,4.773,-3.339,0.112
