ax,ay,az,gx,gy,gz
8.585,24.014,18.766,6.981,3.546,-5.741
11.733,25.986,24.409,7.504,4.114,-5.075
15.787,23.495,28.835,7.144,4.322,-3.698
20.198,14.981,30.268,5.481,3.7,-1.746
22.328,6.367,28.951,3.027,1.055,-0.08
23.131,3.897,30.608,-0.084,-1.116,1.483
21.43,6.046,35.929,-3.07,-2.366,2.978
17.635,13.045,43.8,-5.584,-3.743,3.935
11.929,25.58,51.104,-7.327,-5.302,4.597
6.039,37.604,53.31,-8.365,-5.049,5.151
4.423,44.841,49.07,-8.747,-3.949,5.21
7.527,48.679,36.966,-8.384,-2.722,5.022
11.315,47.997,19.578,-6.817,-1.176,5.056
15.14,41.148,4.112,-4.396,0.23,4.495
19.007,31.764,-4.071,-1.558,0.742,3.381
