ax,ay,az,gx,gy,gz
-3.374,2.744,-0.008,-3.79,2.986,-3.889
-9.907,4.938,1.857,-4.136,1.406,-5.613
-15.442,11.984,9.096,-3.587,1.692,-6.427
-23.629,16.441,21.847,-1.389,2.079,-5.697
-26.208,14.112,37.383,1.303,3.723,-2.816
-35.6,3.157,52.31,3.847,3.211,0.587
-33.042,-10.854,56.481,6.646,3.481,3.8
-32.183,-27.092,48.764,7.448,1.666,5.687
-25.664,-35.751,36.293,5.761,1.646,5.982
-22.31,-34.673,19.941,3.053,-0.995,4.325
-14.421,-21.336,5.321,0.18,-1.37,3.239
-12.689,-8.165,-0.316,-2.484,-0.835,2.49
-9.613,1.189,0.729,-4.144,0.905,2.31
-7.101,5.783,2.671,-4.564,2.274,2.012
-4.184,6.746,2.812,-3.942,4.244,1.32
