ax,ay,az,gx,gy,gz
1.25,9.511,5.094,-3.932,3.402,-0.829
-1.495,10.11,2.744,-3.486,2.052,-1.865
-4.525,11.58,1.825,-2.987,1.337,-3.058
-5.614,16.86,5.226,-2.293,0.962,-4.193
-5.743,18.796,14.606,-0.653,0.052,-5.007
-9.528,16.474,30.51,1.625,1.875,-4.812
-14.568,7.58,46.316,3.894,2.729,-2.266
-20.632,-7.504,52.628,5.997,3.54,0.432
-19.546,-24.238,47.38,6.404,3.235,2.51
-21.172,-33.26,35.074,4.847,2.805,3.746
-19.059,-34.041,18.913,2.125,0.403,3.754
-14.961,-25.593,5.268,-0.847,-0.763,1.768
-9.446,-11.57,0.824,-3.704,-1.036,0.449
-10.387,-1.187,3.641,-5.166,-0.284,0.155
-7.769,4.228,8.957,-5.666,2.179,0.418
