ax,ay,az,gx,gy,gz
7.63,-6.801,7.202,4.84,-2.078,-2.418
11.455,-8.435,7.331,4.636,-1.006,-3.242
13.336,-13.497,10.313,3.864,-0.285,-3.642
16.597,-18.754,16.573,1.61,-0.917,-3.711
18.274,-19.449,27.758,-1.133,-2.708,-2.574
21.707,-16.193,40.973,-3.751,-4.158,-0.097
27.492,-7.846,52.607,-6.357,-5.188,2.299
30.199,4.618,54.65,-8.371,-5.094,4.766
31.885,18.316,49.123,-8.376,-3.26,6.714
31.77,26.512,36.447,-6.93,-1.209,6.988
28.502,28.594,18.983,-4.494,0.476,5.434
22.133,23.8,4.694,-1.425,1.609,3.601
20.425,16.703,0.333,1.887,1.461,1.808
17.8,7.205,2.009,4.42,-0.279,1.058
14.879,-0.22,5.915,5.522,-2.074,0.893
