ax,ay,az,gx,gy,gz
-2.043,8.46,6.695,-2.76,3.18,-0.711
-5.605,10.91,5.439,-2.286,2.79,-2.164
-7.345,14.264,3.777,-2.025,2.459,-3.98
-16.458,27.321,17.237,-0.474,3.154,-4.902
-26.594,25.547,31.658,1.6,1.955,-2.826
-39.606,11.004,47.592,3.447,2.584,-0.361
-51.657,-7.786,55.111,5.45,1.214,2.565
-53.466,-27.07,52.621,6.458,0.224,5.482
-46.0,-46.475,32.501,4.673,-2.446,6.528
-39.774,-48.111,16.471,1.395,-1.888,4.408
-27.345,-32.504,4.766,-1.991,-2.176,2.506
-14.631,-15.38,0.87,-4.988,0.113,0.943
-11.12,0.701,5.84,-6.414,1.224,-0.189
-9.987,7.128,12.521,-6.303,3.308,-0.327
-5.8,8.946,14.885,-5.502,4.554,-0.233
