ax,ay,az,gx,gy,gz
4.9,7.889,5.194,-4.008,5.007,1.305
1.882,7.193,0.766,-3.152,3.502,-0.357
-0.072,8.855,-1.26,-2.516,2.95,-2.419
-3.567,11.474,-0.666,-2.332,2.122,-4.463
-3.495,20.988,7.962,-1.134,1.02,-6.238
-10.365,23.505,25.351,0.92,2.04,-6.49
-13.949,19.476,41.429,3.144,4.023,-3.851
-27.848,9.774,55.104,5.311,3.261,-0.746
-30.515,-7.59,59.062,7.604,2.717,2.245
-36.948,-26.835,47.902,7.032,2.376,4.32
-33.155,-34.721,31.886,4.198,1.144,4.125
-31.779,-32.731,18.413,0.705,-2.167,1.32
-21.903,-21.244,10.775,-2.776,-1.215,-0.514
-18.846,-6.756,8.317,-6.122,-0.175,-1.359
-13.793,3.252,15.282,-7.664,1.317,-1.156
