ax,ay,az,gx,gy,gz
0.382,6.317,5.672,-2.037,4.402,-0.836
-0.338,6.869,3.748,-1.973,3.724,-2.567
-2.93,9.417,2.56,-2.086,2.983,-4.414
-6.087,17.548,5.444,-1.649,1.836,-6.036
-21.435,17.634,20.034,0.412,2.795,-5.993
-36.267,11.978,35.676,2.528,4.072,-3.482
-48.949,-5.833,51.634,4.534,5.616,-0.431
-46.908,-25.234,55.303,5.786,4.392,3.061
-48.489,-40.682,45.407,4.709,3.528,5.505
-36.845,-42.789,29.017,1.352,0.644,6.125
-23.836,-35.02,15.999,-1.644,-0.37,4.709
-11.022,-17.1,3.18,-4.024,-0.812,3.178
-10.368,0.255,1.21,-5.427,0.979,1.671
-5.624,6.919,7.956,-5.028,2.946,1.102
-1.32,8.398,10.28,-4.043,5.18,0.906
