ax,ay,az,gx,gy,gz
3.297,-3.046,3.937,3.425,-2.624,-1.417
6.34,-3.214,3.072,3.688,-1.796,-3.075
10.725,-4.865,3.792,3.835,-1.099,-4.511
16.008,-9.195,7.162,3.39,-0.922,-5.358
20.443,-14.018,13.04,1.51,-1.498,-5.038
22.784,-15.94,24.356,-1.09,-2.749,-3.03
25.166,-12.455,36.983,-3.81,-2.651,-0.003
29.279,-2.087,46.168,-6.386,-2.206,2.627
26.738,13.362,44.992,-8.307,-1.646,4.047
25.344,25.728,36.508,-7.36,-0.333,4.418
24.987,30.343,22.246,-5.068,1.258,3.04
24.263,27.322,9.016,-2.34,1.788,0.988
19.773,17.252,-0.419,0.198,0.959,-0.251
19.693,5.877,-1.711,2.667,0.145,-0.066
17.321,-1.299,1.867,3.644,-1.385,0.515
