ax,ay,az,gx,gy,gz
2.069,2.263,1.213,1.208,-0.232,-0.863
-0.742,7.988,0.173,1.708,1.33,-2.779
4.583,20.105,3.298,3.308,3.246,-4.499
15.16,25.258,18.472,4.918,5.259,-4.854
23.425,22.111,31.617,4.513,3.643,-3.575
29.998,18.324,45.199,2.181,1.953,-0.928
31.595,27.066,61.368,-0.367,-0.839,2.565
29.308,31.949,71.421,-3.859,-3.724,5.743
19.12,39.076,55.696,-7.003,-5.076,7.402
14.139,49.38,37.838,-6.876,-3.463,7.074
8.188,53.275,20.352,-4.452,-2.467,5.141
8.991,40.996,2.995,-1.746,-0.269,2.704
11.935,24.715,-9.523,0.626,1.103,0.242
16.46,12.008,-7.993,2.721,0.44,-1.356
16.456,2.061,-2.645,3.355,-0.252,-1.677
