ax,ay,az,gx,gy,gz
3.745,-1.856,2.026,3.253,-3.585,-2.356
6.61,-1.041,1.6,4.219,-1.827,-4.048
13.312,-1.316,6.117,5.306,-0.169,-4.683
18.454,-5.452,14.425,5.796,-0.676,-4.553
20.567,-8.87,25.362,3.988,-1.187,-3.79
22.319,-5.573,40.973,1.152,-2.29,-1.351
27.503,2.103,55.451,-2.096,-2.669,1.608
26.076,18.679,59.752,-5.456,-3.531,4.121
26.583,32.48,52.028,-7.814,-1.272,6.018
27.424,40.102,36.452,-6.821,-0.736,6.647
25.135,37.367,18.244,-4.319,1.277,5.357
21.322,27.999,3.232,-1.617,1.557,3.55
20.843,10.735,-3.548,0.806,1.34,2.093
17.127,0.804,-2.447,2.594,-0.906,1.119
12.646,-4.467,3.468,2.971,-1.662,0.899
