ax,ay,az,gx,gy,gz
3.454,-3.544,0.803,3.69,-0.728,-3.118
10.355,-3.403,2.03,4.347,-0.542,-4.981
16.871,-3.917,5.776,4.774,0.396,-5.816
22.852,-5.522,12.736,4.06,-0.395,-5.849
26.449,-7.0,20.652,2.358,-2.057,-4.335
27.052,-6.102,29.419,-0.199,-3.718,-1.587
26.529,1.897,34.607,-2.793,-4.66,1.7
24.967,13.683,35.78,-4.958,-5.059,4.275
21.062,22.788,28.955,-6.232,-2.777,5.957
21.064,29.227,19.14,-6.137,-1.009,5.886
19.957,29.057,7.216,-4.815,0.578,4.889
17.029,21.544,-1.546,-2.82,1.748,3.38
13.982,9.897,-5.776,-0.89,1.199,1.935
13.35,2.494,-5.143,1.149,-0.282,1.195
9.573,-2.689,-1.355,2.407,-0.95,1.104
