ax,ay,az,gx,gy,gz
6.277,-6.604,1.248,2.894,-3.214,-2.153
8.04,-7.027,1.404,2.992,-2.593,-3.05
10.634,-8.453,3.258,2.957,-2.163,-3.763
12.77,-12.21,6.756,2.093,-2.339,-4.053
15.349,-15.209,12.245,0.102,-1.909,-3.343
19.569,-13.856,20.591,-2.328,-1.665,-1.542
23.432,-8.905,27.643,-4.707,-1.868,1.158
25.802,-4.227,31.268,-6.978,-1.121,3.926
26.486,6.988,30.259,-8.132,-0.287,5.359
25.464,15.198,24.57,-7.332,-0.348,5.65
20.963,17.248,14.855,-5.473,0.309,4.785
17.878,15.027,4.864,-3.286,1.411,2.955
16.047,12.542,-1.629,-0.835,1.117,1.151
14.836,4.56,-4.171,1.393,0.279,0.518
13.113,-1.44,-3.205,2.747,-0.313,0.28
