ax,ay,az,gx,gy,gz
2.421,7.379,10.815,-2.61,6.12,1.228
4.127,5.53,8.097,-2.157,5.931,-0.21
2.587,5.017,4.298,-2.227,4.446,-1.735
-0.124,7.336,2.453,-2.339,3.214,-3.318
-3.583,10.79,5.962,-2.249,1.898,-4.823
-6.601,18.806,14.535,-0.781,-0.141,-5.369
-14.111,21.647,29.447,1.336,1.427,-4.68
-20.53,18.11,45.141,3.625,1.692,-2.123
-25.276,-0.176,54.187,5.73,2.532,-0.416
-26.624,-13.604,49.622,6.333,1.014,2.2
-28.93,-26.921,37.41,5.29,1.244,3.757
-24.722,-32.205,20.449,3.058,-0.931,4.177
-18.319,-27.825,6.714,0.431,-1.428,2.947
-12.794,-9.903,-0.789,-2.056,-1.548,3.13
-8.533,0.227,0.75,-3.089,1.229,2.477
