ax,ay,az,gx,gy,gz
11.466,25.528,25.728,6.748,4.43,-2.964
13.23,15.993,26.715,5.64,4.057,-1.995
15.576,6.479,27.102,3.696,2.034,-1.718
20.211,1.626,30.301,1.207,0.85,-0.95
23.754,4.732,38.67,-1.704,-1.206,0.402
26.459,12.332,48.711,-4.558,-3.942,2.302
26.874,25.593,58.988,-6.942,-5.706,4.387
24.295,43.628,67.171,-8.338,-6.488,6.417
19.116,57.335,64.333,-8.838,-5.366,7.603
18.149,61.103,50.002,-8.154,-3.245,7.856
16.597,58.619,30.054,-6.45,-1.118,6.874
16.06,50.188,10.773,-4.022,0.694,5.151
17.621,35.864,-4.288,-1.185,1.867,3.06
19.899,22.555,-7.304,1.481,1.285,1.318
19.284,12.487,-3.903,3.325,0.233,0.406
