ax,ay,az,gx,gy,gz
3.845,-2.17,5.12,3.718,-2.401,-3.078
8.252,-2.158,4.008,4.335,-1.13,-4.058
13.227,-3.612,4.727,4.776,-0.604,-4.735
18.103,-7.85,8.017,4.514,-0.541,-5.046
25.62,-9.331,15.627,2.839,-1.77,-4.49
30.452,-9.269,27.388,0.197,-3.355,-1.973
35.931,1.591,42.226,-2.83,-3.068,0.75
38.902,19.448,52.862,-5.628,-3.019,3.527
36.295,35.029,49.553,-7.774,-1.46,5.881
31.757,41.315,36.111,-6.805,0.134,6.473
27.639,42.048,20.732,-4.543,2.186,4.82
22.898,31.107,5.07,-1.943,2.318,2.893
19.474,14.505,-5.852,0.487,2.306,1.433
20.165,3.254,-4.435,2.856,0.709,0.596
18.153,-1.507,2.501,3.37,-0.571,1.025
